filepath,filename,class_code,class_idx,thai_char,split
ThaiCharacter Dataset/round2/209/be_007tg_6_431.jpg,be_007tg_6_431.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_005sg_4_187.jpg,bc_005sg_4_187.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_008sg_8_422.jpg,bc_008sg_8_422.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_005sg_2_278.jpg,be_005sg_2_278.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_016tg_11_275.jpg,be_016tg_11_275.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_020sg_4_119.jpg,be_020sg_4_119.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_008tg_11_16.jpg,bc_008tg_11_16.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_019tg_3_5.jpg,bc_019tg_3_5.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_001tg_9_158.jpg,bl_001tg_9_158.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_002tg_6_112.jpg,bc_002tg_6_112.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_014sg_4_286.jpg,be_014sg_4_286.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_001tg_5_194.jpg,be_001tg_5_194.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_005sg_9_213.jpg,bl_005sg_9_213.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_003sg_9_380.jpg,be_003sg_9_380.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_010sg_6_181.jpg,bl_010sg_6_181.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_002tg_10_162.jpg,be_002tg_10_162.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_001sg_8_394.jpg,bl_001sg_8_394.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_003tg_7_274.jpg,bl_003tg_7_274.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_019tg_6_175.jpg,be_019tg_6_175.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_018sg_6_265.jpg,be_018sg_6_265.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_014tg_6_312.jpg,bc_014tg_6_312.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_004sg_4_152.jpg,be_004sg_4_152.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_019sg_8_343.jpg,be_019sg_8_343.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_001tg_4_1.jpg,be_001tg_4_1.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_007tg_4_161.jpg,be_007tg_4_161.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_001tg_8_36.jpg,bl_001tg_8_36.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_007tg_7_124.jpg,be_007tg_7_124.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_012sg_4_173.jpg,be_012sg_4_173.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_020sg_3_406.jpg,bc_020sg_3_406.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_008sg_5_153.jpg,be_008sg_5_153.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_012tg_2_92.jpg,bc_012tg_2_92.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_007sg_6_5.jpg,bc_007sg_6_5.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_012tg_2_362.jpg,bc_012tg_2_362.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_015sg_3_168.jpg,bc_015sg_3_168.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_014tg_2_199.jpg,be_014tg_2_199.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_003sg_4_427.jpg,be_003sg_4_427.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_007tg_7_177.jpg,be_007tg_7_177.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_008tg_7_429.jpg,be_008tg_7_429.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_019tg_5_129.jpg,be_019tg_5_129.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_002tg_5_168.jpg,bc_002tg_5_168.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_015sg_3_248.jpg,bc_015sg_3_248.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_009tg_4_127.jpg,be_009tg_4_127.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_005tg_2_243.jpg,be_005tg_2_243.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_014tg_2_456.jpg,be_014tg_2_456.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_006tg_8_258.jpg,bl_006tg_8_258.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_019tg_3_15.jpg,bc_019tg_3_15.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_005sg_7_78.jpg,be_005sg_7_78.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_008sg_11_21.jpg,bc_008sg_11_21.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_002tg_7_377.jpg,bl_002tg_7_377.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_004tg_6_126.jpg,be_004tg_6_126.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_014tg_2_326.jpg,be_014tg_2_326.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_005sg_9_261.jpg,bl_005sg_9_261.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_019tg_3_51.jpg,bc_019tg_3_51.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_016tg_3_327.jpg,bc_016tg_3_327.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_020tg_4_4.jpg,be_020tg_4_4.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_014tg_4_84.jpg,be_014tg_4_84.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_015tg_2_266.jpg,be_015tg_2_266.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_018sg_9_179.jpg,be_018sg_9_179.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_002tg_4_215.jpg,bc_002tg_4_215.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_001sg_8_21.jpg,bl_001sg_8_21.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_013sg_5_83.jpg,be_013sg_5_83.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_018sg_3_77.jpg,be_018sg_3_77.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_003sg_4_480.jpg,be_003sg_4_480.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_008tg_14_218.jpg,bc_008tg_14_218.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_002tg_10_65.jpg,bc_002tg_10_65.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_009tg_2_397.jpg,be_009tg_2_397.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_013tg_1_382.jpg,be_013tg_1_382.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_018sg_6_7.jpg,be_018sg_6_7.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_020sg_2_346.jpg,be_020sg_2_346.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_018sg_4_53.jpg,bc_018sg_4_53.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_018sg_9_205.jpg,be_018sg_9_205.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_001sg_8_86.jpg,bl_001sg_8_86.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_006tg_8_358.jpg,bl_006tg_8_358.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_007sg_3_151.jpg,bl_007sg_3_151.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_014tg_6_204.jpg,bc_014tg_6_204.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_018sg_3_67.jpg,be_018sg_3_67.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_002tg_9_316.jpg,be_002tg_9_316.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_013tg_1_249.jpg,be_013tg_1_249.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_008sg_4_3.jpg,bl_008sg_4_3.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_003sg_3_223.jpg,bl_003sg_3_223.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_003tg_9_142.jpg,be_003tg_9_142.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_020tg_4_373.jpg,bc_020tg_4_373.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_006sg_1_178.jpg,be_006sg_1_178.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_014sg_4_22.jpg,be_014sg_4_22.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_018sg_7_250.jpg,be_018sg_7_250.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_004tg_4_259.jpg,bc_004tg_4_259.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_003tg_7_462.jpg,bl_003tg_7_462.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_015sg_1_292.jpg,be_015sg_1_292.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_007tg_5_195.jpg,bc_007tg_5_195.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_018sg_3_195.jpg,be_018sg_3_195.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_011sg_2_14.jpg,be_011sg_2_14.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_009sg_3_315.jpg,bl_009sg_3_315.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_016sg_3_1.jpg,bc_016sg_3_1.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_001tg_3_159.jpg,bl_001tg_3_159.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_002tg_9_287.jpg,be_002tg_9_287.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/ce_001sg_2_192.jpg,ce_001sg_2_192.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_012sg_3_169.jpg,be_012sg_3_169.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_016sg_6_5.jpg,bc_016sg_6_5.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_007sg_7_123.jpg,be_007sg_7_123.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_007tg_4_67.jpg,be_007tg_4_67.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_002tg_8_243.jpg,bl_002tg_8_243.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_001tg_9_243.jpg,bl_001tg_9_243.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_018sg_6_306.jpg,be_018sg_6_306.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_016sg_8_143.jpg,be_016sg_8_143.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_007sg_3_189.jpg,be_007sg_3_189.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_011tg_6_166.jpg,be_011tg_6_166.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_001tg_5_231.jpg,be_001tg_5_231.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_016sg_11_88.jpg,be_016sg_11_88.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_016sg_3_178.jpg,bc_016sg_3_178.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_006tg_1_15.jpg,be_006tg_1_15.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_005sg_3_138.jpg,be_005sg_3_138.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_001sg_3_75.jpg,bl_001sg_3_75.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_002sg_7_68.jpg,bc_002sg_7_68.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_014tg_4_402.jpg,be_014tg_4_402.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_019tg_3_19.jpg,be_019tg_3_19.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_005tg_5_46.jpg,bl_005tg_5_46.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_011sg_5_232.jpg,be_011sg_5_232.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_001tg_8_237.jpg,bl_001tg_8_237.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_014sg_3_149.jpg,be_014sg_3_149.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_012sg_4_128.jpg,be_012sg_4_128.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_008sg_5_302.jpg,be_008sg_5_302.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_004tg_2_181.jpg,be_004tg_2_181.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_016sg_11_464.jpg,be_016sg_11_464.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_009tg_2_241.jpg,be_009tg_2_241.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_008sg_6_234.jpg,bc_008sg_6_234.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_016sg_11_36.jpg,be_016sg_11_36.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_008sg_4_254.jpg,be_008sg_4_254.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_002tg_9_339.jpg,be_002tg_9_339.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_007sg_6_186.jpg,be_007sg_6_186.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_012sg_4_284.jpg,bc_012sg_4_284.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_005sg_4_376.jpg,bc_005sg_4_376.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_006sg_3_106.jpg,be_006sg_3_106.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_017tg_7_201.jpg,be_017tg_7_201.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_004sg_2_173.jpg,be_004sg_2_173.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_020tg_6_398.jpg,be_020tg_6_398.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_003tg_8_96.jpg,be_003tg_8_96.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_005sg_9_306.jpg,bl_005sg_9_306.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_014sg_4_253.jpg,be_014sg_4_253.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_017tg_6_324.jpg,be_017tg_6_324.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_001tg_8_232.jpg,bl_001tg_8_232.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_020tg_2_57.jpg,be_020tg_2_57.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_006tg_6_137.jpg,be_006tg_6_137.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_011tg_5_223.jpg,be_011tg_5_223.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_002sg_9_375.jpg,be_002sg_9_375.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_002tg_6_102.jpg,be_002tg_6_102.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_016sg_11_94.jpg,be_016sg_11_94.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_007tg_4_29.jpg,be_007tg_4_29.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_014sg_2_20.jpg,be_014sg_2_20.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_006tg_3_448.jpg,bc_006tg_3_448.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_009sg_4_364.jpg,be_009sg_4_364.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_008tg_8_209.jpg,bc_008tg_8_209.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_013sg_1_166.jpg,be_013sg_1_166.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_017sg_7_408.jpg,be_017sg_7_408.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/ce_001sg_2_223.jpg,ce_001sg_2_223.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_019sg_3_96.jpg,bc_019sg_3_96.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_016sg_9_396.jpg,be_016sg_9_396.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_015tg_5_62.jpg,bc_015tg_5_62.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_003tg_7_405.jpg,bl_003tg_7_405.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_001sg_9_409.jpg,bc_001sg_9_409.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_012sg_4_117.jpg,bc_012sg_4_117.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_010sg_6_260.jpg,bl_010sg_6_260.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_008sg_14_200.jpg,bc_008sg_14_200.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_008sg_3_114.jpg,bl_008sg_3_114.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_007sg_6_213.jpg,bc_007sg_6_213.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_009tg_4_253.jpg,be_009tg_4_253.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_020tg_6_477.jpg,be_020tg_6_477.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_016sg_10_153.jpg,be_016sg_10_153.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_011sg_8_23.jpg,bc_011sg_8_23.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_020sg_4_185.jpg,be_020sg_4_185.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_003tg_2_92.jpg,be_003tg_2_92.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_009sg_2_179.jpg,bc_009sg_2_179.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_016sg_10_172.jpg,be_016sg_10_172.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_015sg_3_369.jpg,bc_015sg_3_369.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_020sg_3_102.jpg,bc_020sg_3_102.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_003tg_9_235.jpg,be_003tg_9_235.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_011sg_1_141.jpg,be_011sg_1_141.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_003sg_7_233.jpg,be_003sg_7_233.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_009tg_2_295.jpg,bc_009tg_2_295.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_002sg_5_217.jpg,bc_002sg_5_217.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_008tg_8_428.jpg,bc_008tg_8_428.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_003tg_5_86.jpg,bl_003tg_5_86.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_008sg_3_377.jpg,bl_008sg_3_377.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_007tg_8_169.jpg,bl_007tg_8_169.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_002tg_5_145.jpg,bc_002tg_5_145.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_011sg_1_37.jpg,be_011sg_1_37.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_001sg_8_163.jpg,bl_001sg_8_163.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_018sg_7_75.jpg,be_018sg_7_75.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_004tg_4_277.jpg,bc_004tg_4_277.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_011sg_1_460.jpg,be_011sg_1_460.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_009tg_3_367.jpg,bl_009tg_3_367.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_008sg_8_102.jpg,bc_008sg_8_102.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_014tg_6_154.jpg,bc_014tg_6_154.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_003sg_4_310.jpg,be_003sg_4_310.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_019sg_3_26.jpg,be_019sg_3_26.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_004tg_5_1.jpg,be_004tg_5_1.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_006sg_3_145.jpg,bl_006sg_3_145.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_015sg_1_407.jpg,be_015sg_1_407.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_018sg_7_272.jpg,be_018sg_7_272.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_001sg_8_229.jpg,bl_001sg_8_229.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_005tg_4_205.jpg,be_005tg_4_205.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_004tg_11_253.jpg,bl_004tg_11_253.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_004sg_7_457.jpg,be_004sg_7_457.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_003sg_7_101.jpg,bl_003sg_7_101.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_013tg_2_455.jpg,be_013tg_2_455.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_011sg_2_150.jpg,be_011sg_2_150.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_013tg_6_127.jpg,be_013tg_6_127.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_018sg_6_226.jpg,be_018sg_6_226.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_004sg_2_219.jpg,be_004sg_2_219.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_006tg_8_320.jpg,be_006tg_8_320.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_017tg_4_17.jpg,bc_017tg_4_17.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_013sg_2_286.jpg,be_013sg_2_286.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_016tg_3_1.jpg,bc_016tg_3_1.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_010sg_6_201.jpg,bl_010sg_6_201.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_002sg_7_148.jpg,be_002sg_7_148.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_019sg_8_194.jpg,be_019sg_8_194.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_020tg_3_323.jpg,bc_020tg_3_323.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_006tg_8_420.jpg,bl_006tg_8_420.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_002tg_7_153.jpg,be_002tg_7_153.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_012tg_4_304.jpg,be_012tg_4_304.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_005tg_7_33.jpg,bc_005tg_7_33.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_017sg_6_302.jpg,be_017sg_6_302.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_008tg_8_467.jpg,bc_008tg_8_467.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_001sg_8_386.jpg,bl_001sg_8_386.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_007sg_6_127.jpg,be_007sg_6_127.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_004tg_2_291.jpg,be_004tg_2_291.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_020tg_6_4.jpg,be_020tg_6_4.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_013tg_6_219.jpg,be_013tg_6_219.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_004sg_2_357.jpg,be_004sg_2_357.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_015tg_2_267.jpg,be_015tg_2_267.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_020sg_5_187.jpg,be_020sg_5_187.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_007sg_9_24.jpg,bc_007sg_9_24.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_001sg_9_65.jpg,bc_001sg_9_65.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_009sg_4_72.jpg,be_009sg_4_72.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_018sg_3_66.jpg,be_018sg_3_66.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_016tg_8_435.jpg,be_016tg_8_435.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_018tg_3_196.jpg,be_018tg_3_196.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_001tg_9_362.jpg,bl_001tg_9_362.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_002sg_3_90.jpg,bl_002sg_3_90.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_008tg_13_23.jpg,bc_008tg_13_23.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_002tg_7_12.jpg,bl_002tg_7_12.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_009tg_2_213.jpg,be_009tg_2_213.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_008tg_8_70.jpg,bc_008tg_8_70.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_008sg_7_89.jpg,be_008sg_7_89.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_007tg_8_135.jpg,bl_007tg_8_135.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bl_007tg_3_170.jpg,bl_007tg_3_170.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_006sg_1_464.jpg,be_006sg_1_464.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_003sg_4_261.jpg,be_003sg_4_261.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_004tg_2_357.jpg,be_004tg_2_357.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/bc_011sg_3_142.jpg,bc_011sg_3_142.jpg,209,42,ั,train
ThaiCharacter Dataset/round2/209/be_013sg_7_55.jpg,be_013sg_7_55.jpg,209,42,ั,train
